gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,team_alive,team_id,team_name,team_rating,team_region,team_seed,R64_picked,R32_picked,S16_picked,E8_picked,F4_picked,NCG_picked
mens,2018-03-15,0,1.0,0.964770082784,0.7881456969380001,0.45316936850699996,0.246590361257,0.119496537327,0.05249070348999999,1,153,North Carolina,90.62,West,2,96.5%,71.7%,35.1%,9.6%,2.6%,1.2%
mens,2018-03-15,0,1.0,1.0,0.7266425980140001,0.448151335941,0.248042468858,0.106055248088,0.041185689772,1,2250,Gonzaga,89.63,West,4,96.5%,87.8%,57.8%,38.5%,22.3%,9.4%
mens,2018-03-15,0,1.0,0.972796976559,0.700162774101,0.33038952809,0.164776386882,0.073117765243,0.02944568393,1,2752,Xavier,88.88,West,1,98.0%,89.1%,33.5%,22.0%,6.9%,3.8%
mens,2018-03-15,0,1.0,1.0,0.7149487162070001,0.259665522446,0.132613108561,0.066150322423,0.025927811566,1,96,Kentucky,88.52,South,5,77.2%,29.3%,3.7%,1.2%,0.4%,0.2%
mens,2018-03-15,0,1.0,1.0,0.583971781231,0.28978471463100003,0.145679809327,0.064089296942,0.025592650285,1,130,Michigan,88.79,West,3,94.9%,63.4%,41.0%,11.6%,3.3%,1.5%
mens,2018-03-15,0,1.0,1.0,0.725475451072,0.325940882702,0.126969006761,0.058274764921000005,0.02090220155,1,2633,Tennessee,87.49,South,3,94.1%,68.9%,33.9%,12.4%,6.6%,3.6%
mens,2018-03-15,0,1.0,0.835948340094,0.44467735846699996,0.140001468946,0.079008585317,0.034469643977,0.016833859524999998,1,277,West Virginia,88.58,East,5,76.4%,25.4%,8.7%,2.2%,0.4%,0.2%
mens,2018-03-15,0,1.0,1.0,0.41602821876900004,0.18211416816300002,0.081737041777,0.036538336888000005,0.014821423151000001,1,248,Houston,86.5,West,6,80.4%,31.3%,10.5%,4.1%,2.1%,1.1%
mens,2018-03-15,0,1.0,0.9090794121629999,0.500517258443,0.124604880535,0.060339808680999994,0.027411240422,0.013842442016,1,2724,Wichita State,87.97,East,4,88.9%,57.3%,15.7%,5.5%,0.9%,0.3%
mens,2018-03-15,0,1.0,1.0,0.557318832763,0.21163218186000002,0.057272426874,0.025861006665,0.012994461357,1,2641,Texas Tech,87.47,East,3,94.4%,64.9%,32.0%,11.8%,3.2%,1.2%
mens,2018-03-15,0,1.0,1.0,0.442681167237,0.180434962524,0.052580061645,0.021233556376999998,0.009725331311999999,1,57,Florida,87.22,East,6,74.9%,26.0%,4.8%,1.6%,0.6%,0.3%
mens,2018-03-15,0,1.0,1.0,0.273357401986,0.127862998087,0.053272713272000005,0.019771603603,0.006691597386000001,1,194,Ohio State,86.03,West,5,71.1%,11.2%,4.6%,1.4%,0.4%,0.2%
mens,2018-03-15,0,1.0,1.0,0.224517666677,0.136302412777,0.040584123727,0.012682309813999999,0.004925193936,1,2550,Seton Hall,85.95,Midwest,8,80.3%,33.9%,9.5%,3.3%,1.2%,0.4%
mens,2018-03-15,0,1.0,0.555835292011,0.132548638221,0.045206422348,0.019234701628,0.007689932406,0.0036420152159999998,1,2628,Texas Christian,84.84,Midwest,6,43.3%,5.9%,1.3%,0.4%,0.2%,0.1%
mens,2018-03-15,0,1.0,0.798161036176,0.416372948119,0.106777653169,0.028365835814999997,0.008476825238,0.0031738321039999997,1,2,Auburn,84.04,Midwest,4,97.1%,87.9%,58.9%,47.1%,28.0%,14.6%
mens,2018-03-15,0,1.0,0.603822408718,0.174723545154,0.083312124524,0.021344564923,0.007439397473000001,0.003012361637,1,2086,Butler,84.65,East,10,19.7%,3.4%,0.7%,0.2%,0.1%,0.0%
mens,2018-03-15,0,1.0,0.582693087623,0.128960538475,0.05202258764999999,0.020416939024000002,0.00816496257,0.0029707833519999997,1,245,Texas A&M,83.55,West,7,71.2%,20.6%,5.9%,1.6%,0.4%,0.2%
mens,2018-03-15,0,1.0,0.619810057438,0.35069954816200005,0.092928312589,0.025443007030000003,0.0076337964190000005,0.002867566406,1,228,Clemson,84.15,Midwest,5,59.8%,7.2%,1.7%,0.6%,0.2%,0.1%
mens,2018-03-15,0,1.0,0.706088012122,0.216615551372,0.069178596578,0.024661250712,0.008235742528999999,0.0025174532389999997,1,52,Florida State,83.61,West,9,31.4%,3.9%,0.9%,0.3%,0.1%,0.1%
mens,2018-03-15,0,1.0,0.5960125734189999,0.131015870725,0.052371775954,0.013328391254,0.006151107001,0.002219157522,1,251,Texas,82.9,South,10,22.8%,4.1%,1.1%,0.4%,0.2%,0.1%
mens,2018-03-15,0,1.0,1.0,0.285051283793,0.058757250445,0.019238084215,0.006560370431,0.001735177726,1,2084,Buffalo,83.38,South,13,5.6%,1.7%,0.4%,0.1%,0.1%,0.0%
mens,2018-03-15,0,1.0,0.582607253877,0.097679993768,0.038851879368,0.013642476473000001,0.005439349716,0.001685705893,1,156,Creighton,83.4,South,8,2.0%,0.8%,0.8%,0.3%,0.1%,0.1%
mens,2018-03-15,0,1.0,0.39617759128200003,0.090506310748,0.037961290287,0.008375931302,0.0029868896710000003,0.0012329442750000001,1,8,Arkansas,83.29,East,7,69.9%,14.5%,5.2%,1.4%,0.4%,0.2%
mens,2018-03-15,0,1.0,1.0,0.156874128955,0.042490070697999996,0.013769944446,0.0036057960700000002,0.001210440103,1,227,Rhode Island,83.75,Midwest,7,60.1%,4.5%,2.0%,0.6%,0.3%,0.1%
mens,2018-03-15,0,1.0,1.0,0.096325315144,0.032546274706,0.010974664624000001,0.003312654977,0.001187478495,1,333,Alabama,83.03,East,9,64.7%,15.2%,11.2%,4.2%,1.4%,0.8%
mens,2018-03-15,0,1.0,1.0,0.274524548928,0.068412304357,0.01483122928,0.004593211062,0.001103364832,1,2350,Loyola (IL),82.01,South,11,19.6%,3.4%,0.7%,0.2%,0.1%,0.1%
mens,2018-03-15,0,1.0,0.41739274612300004,0.067048774058,0.025992617864000003,0.008903350775,0.003530171447,0.001087827927,1,2306,Kansas State,81.48,South,9,68.7%,3.8%,1.9%,0.6%,0.3%,0.1%
mens,2018-03-15,0,1.0,0.293911987878,0.08060122579699999,0.024261903821999997,0.008216182646,0.002574840039,0.000740381914,1,142,Missouri,78.49,West,8,66.4%,7.5%,1.4%,0.5%,0.2%,0.1%
mens,2018-03-15,1,1.0,0.444164707989,0.093427032314,0.023422294962,0.0077716824910000004,0.002053750318,0.000694686117,1,183,Syracuse,82.46,Midwest,11b,56.8%,6.4%,1.5%,0.3%,0.2%,0.1%
mens,2018-03-15,0,1.0,0.403987426581,0.070934591786,0.024838438036000002,0.005466284153,0.001963952704,0.000547492601,1,2440,Nevada,81.82,South,7,62.0%,12.2%,3.8%,1.0%,0.2%,0.1%
mens,2018-03-15,0,1.0,0.417306912377,0.076030278229,0.022207475310999997,0.006516653466000001,0.001695871513,0.000407967765,1,2507,Providence,81.27,West,10,40.3%,5.7%,1.2%,0.3%,0.1%,0.0%
mens,2018-03-15,0,1.0,0.380189942562,0.17990041058400003,0.030184954103,0.005408092507,0.001206866852,0.000354181229,1,166,New Mexico State,79.79,Midwest,12,39.9%,4.9%,1.2%,0.4%,0.2%,0.1%
mens,2018-03-15,0,1.0,0.16405165990599999,0.040099355906,0.004448961384,0.001149751013,0.000264797415,7.5135806e-05,1,93,Murray State,78.93,East,12,33.6%,4.5%,1.2%,0.2%,0.1%,0.0%
mens,2018-03-15,0,1.0,0.077242999526,0.026090272618999998,0.004070606559,0.0009029518580000001,0.000157929723,3.7586364e-05,1,2083,Bucknell,78.25,Midwest,14,3.3%,1.5%,0.4%,0.1%,0.1%,0.0%
mens,2018-03-15,0,1.0,0.067367725041,0.022884168987,0.006766075395,0.001242470406,0.00023382555499999998,3.4400936e-05,1,2247,Georgia State,75.99,South,15,5.9%,1.8%,0.7%,0.2%,0.1%,0.0%
mens,2018-03-15,0,1.0,0.201838963824,0.053027093135,0.006006404503,0.000743202516,0.000108377055,2.1980626000000002e-05,1,232,College of Charleston,76.44,Midwest,13,2.9%,1.3%,0.3%,0.1%,0.1%,0.0%
mens,2018-03-15,0,1.0,0.09092058783700001,0.014706027184,0.001128310927,0.000210741714,3.1252973999999996e-05,5.984328e-06,1,276,Marshall,75.58,East,13,11.1%,2.7%,0.4%,0.1%,0.0%,0.0%
mens,2018-03-15,0,1.0,0.035229917215999995,0.0068634863580000005,0.0007016857379999999,7.8304307e-05,8.617465999999999e-06,9.034739999999999e-07,1,288,Lipscomb,72.45,West,15,10.9%,1.4%,0.7%,0.2%,0.1%,0.0%
mens,2018-03-15,0,1.0,0.021460514732,0.0033505658390000003,0.000343840326,3.3138886000000004e-05,3.4121570000000004e-06,2.78172e-07,1,2378,Maryland-Baltimore County,71.36,South,16,1.3%,0.7%,0.5%,0.3%,0.1%,0.1%
mens,2018-03-15,0,1.0,0.022489471592,0.002119421074,0.00019430537799999998,9.028488e-06,8.28607e-07,1.0173e-07,1,2239,Cal State Fullerton,71.88,East,15,5.1%,1.6%,0.6%,0.2%,0.1%,0.0%
mens,2018-03-15,1,1.0,0.027203023441,0.00262044873,0.000155637483,1.1888472e-05,1.071214e-06,9.241300000000001e-08,1,2640,Texas Southern,69.4,West,16b,2.0%,0.9%,0.5%,0.4%,0.2%,0.1%
mens,2018-03-15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2166,Davidson,81.9,South,12,30.2%,3.6%,1.1%,0.2%,0.2%,0.1%
mens,2018-03-15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,12,Arizona,87.86,South,4,89.1%,57.1%,7.4%,3.0%,1.3%,0.6%
mens,2018-03-15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2390,Miami (FL),83.94,South,6,79.1%,33.7%,7.8%,2.7%,1.0%,0.6%
mens,2018-03-15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2750,Wright State,74.31,South,14,3.6%,1.4%,0.4%,0.2%,0.1%,0.0%
mens,2018-03-15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2571,South Dakota State,78.07,West,12,25.1%,2.8%,0.5%,0.3%,0.1%,0.1%
mens,2018-03-15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2430,North Carolina-Greensboro,78.03,West,13,2.1%,1.0%,0.4%,0.1%,0.1%,0.0%
mens,2018-03-15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,21,San Diego State,81.72,West,11,28.9%,3.8%,0.6%,0.3%,0.1%,0.0%
mens,2018-03-15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,149,Montana,76.79,West,14,2.6%,1.1%,0.4%,0.1%,0.1%,0.0%
mens,2018-03-15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,219,Pennsylvania,75.55,Midwest,16,23.6%,3.4%,0.8%,0.3%,0.1%,0.1%
mens,2018-03-15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,152,North Carolina State,81.74,Midwest,9,38.0%,5.7%,1.2%,0.4%,0.1%,0.1%
mens,2018-03-15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,201,Oklahoma,82.1,Midwest,10,20.9%,4.8%,0.6%,0.4%,0.2%,0.1%
mens,2018-03-15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,314,Iona,74.79,Midwest,15,2.9%,1.3%,0.6%,0.1%,0.1%,0.0%
mens,2018-03-15,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2515,Radford,71.64,East,16b,1.7%,0.8%,0.5%,0.4%,0.2%,0.1%
mens,2018-03-15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,259,Virginia Tech,83.43,East,8,35.3%,7.1%,2.5%,0.7%,0.3%,0.2%
mens,2018-03-15,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,179,St. Bonaventure,81.37,East,11a,28.8%,7.4%,2.0%,0.5%,0.2%,0.1%
mens,2018-03-15,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2617,Stephen F. Austin,74.78,East,14,3.6%,1.5%,0.4%,0.2%,0.1%,0.0%
mens,2018-03-15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2428,North Carolina Central,65.3,West,16a,2.0%,0.9%,0.5%,0.4%,0.2%,0.1%
mens,2018-03-15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,Arizona State,81.26,Midwest,11a,56.8%,6.4%,1.5%,0.3%,0.2%,0.1%
mens,2018-03-15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2341,Long Island University,67.64,East,16a,1.7%,0.8%,0.5%,0.4%,0.2%,0.1%
mens,2018-03-15,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26,UCLA,83.22,East,11b,28.8%,7.4%,2.0%,0.5%,0.2%,0.1%
mens,2018-03-14,0,1.0,0.9832640467880001,0.8614231974259999,0.666837034525,0.49636467587,0.290729756431,0.179616289569,1,222,Villanova,94.92,East,1,98.3%,79.5%,69.4%,48.8%,20.2%,7.9%
mens,2018-03-14,0,1.0,0.978539485268,0.831920666334,0.611027331247,0.41068067792499996,0.263774937461,0.137398641638,1,258,Virginia,93.07,South,1,98.7%,94.1%,85.0%,61.9%,41.1%,27.1%
mens,2018-03-14,0,1.0,0.9580615236299999,0.806459495977,0.467797898222,0.28897783705200003,0.162971794498,0.100415619989,1,150,Duke,92.59,Midwest,2,96.7%,87.2%,49.6%,15.1%,9.9%,3.7%
mens,2018-03-14,0,1.0,0.954136244974,0.764045853117,0.61744389978,0.31859520049600004,0.15288616970899999,0.082789305322,1,2305,Kansas,90.88,Midwest,1,98.0%,65.1%,29.2%,18.4%,13.5%,5.9%
mens,2018-03-14,0,1.0,0.922757000474,0.747934056846,0.40324868875299996,0.243699081918,0.120503116479,0.06683775899,1,127,Michigan State,91.67,Midwest,3,97.9%,84.7%,52.1%,20.8%,12.1%,5.5%
mens,2018-03-14,0,1.0,0.932632274959,0.7751653685009999,0.525236709918,0.252412570832,0.145424852876,0.06671734277000001,1,2132,Cincinnati,91.06,South,2,97.1%,81.0%,41.0%,16.9%,9.1%,5.3%
mens,2018-03-14,0,1.0,0.977510528408,0.7326507230249999,0.5003068436,0.201836563086,0.10127462009199999,0.054956182783000004,1,2509,Purdue,91.08,East,2,97.4%,82.5%,48.6%,20.7%,5.7%,2.0%
mens,2018-03-14,0,1.0,0.964770082784,0.7881456969380001,0.458877627382,0.25154392105900003,0.120292493306,0.053134312657000006,1,153,North Carolina,90.62,West,2,96.5%,71.7%,35.1%,9.6%,2.6%,1.2%
mens,2018-03-14,0,1.0,0.9170089991,0.697667104571,0.430980789771,0.23982463163400003,0.10141483733,0.039790093597,1,2250,Gonzaga,89.54,West,4,96.5%,87.8%,57.8%,38.5%,22.3%,9.4%
mens,2018-03-14,0,1.0,0.972796976559,0.700162774101,0.341806423273,0.170630426173,0.074522987695,0.030158744904,1,2752,Xavier,88.88,West,1,98.0%,89.1%,33.5%,22.0%,6.9%,3.8%
mens,2018-03-14,0,1.0,0.893139074058,0.549710436169,0.271200969845,0.13697714573699998,0.059146722236,0.023675628405,1,130,Michigan,88.54,West,3,94.9%,63.4%,41.0%,11.6%,3.3%,1.5%
mens,2018-03-14,0,1.0,0.757058643213,0.401467186527,0.155804192597,0.08392164942500001,0.044146758565,0.018294788666,1,96,Kentucky,88.17,South,5,77.2%,29.3%,3.7%,1.2%,0.4%,0.2%
mens,2018-03-14,0,1.0,0.9070448725799999,0.594002815685,0.268427870601,0.104963186908,0.048857661029,0.017742694047,1,2633,Tennessee,87.17,South,3,94.1%,68.9%,33.9%,12.4%,6.6%,3.6%
mens,2018-03-14,0,1.0,0.835948340094,0.44467735846699996,0.14494219071699999,0.082308046813,0.036128085697,0.017526171279,1,277,West Virginia,88.58,East,5,76.4%,25.4%,8.7%,2.2%,0.4%,0.2%
mens,2018-03-14,0,1.0,0.9090794121629999,0.500517258443,0.12982734932099999,0.063387752268,0.028964997489,0.014533316606000001,1,2724,Wichita State,87.97,East,4,88.9%,57.3%,15.7%,5.5%,0.9%,0.3%
mens,2018-03-14,0,1.0,0.848210938042,0.482545884858,0.145428515956,0.064936308811,0.034507577759,0.014460786324,1,12,Arizona,87.86,South,4,89.1%,57.1%,7.4%,3.0%,1.3%,0.6%
mens,2018-03-14,0,1.0,0.7178119501019999,0.33996097593400004,0.152265102819,0.070558668807,0.031717931239,0.013196808591,1,248,Houston,86.21,West,6,80.4%,31.3%,10.5%,4.1%,2.1%,1.1%
mens,2018-03-14,0,1.0,0.893567433562,0.5477846044899999,0.20632080418200002,0.056698975652,0.025642755099,0.012755615118,1,2641,Texas Tech,87.27,East,3,94.4%,64.9%,32.0%,11.8%,3.2%,1.2%
mens,2018-03-14,0,1.0,0.7216939794730001,0.343678388673,0.137196822375,0.040025530356000004,0.016019726792,0.007190782811,1,57,Florida,86.43,East,6,74.9%,26.0%,4.8%,1.6%,0.6%,0.3%
mens,2018-03-14,0,1.0,0.765700866938,0.239790798822,0.112440046852,0.04721149993,0.017304100046000002,0.005924388952000001,1,194,Ohio State,85.59,West,5,71.1%,11.2%,4.6%,1.4%,0.4%,0.2%
mens,2018-03-14,0,1.0,0.555835292011,0.132548638221,0.046672002181000004,0.020234358383,0.008140685089,0.0038254719910000004,1,2628,Texas Christian,84.84,Midwest,6,43.3%,5.9%,1.3%,0.4%,0.2%,0.1%
mens,2018-03-14,0,1.0,0.631560663564,0.157958104135,0.095318635703,0.028467673023,0.008932292657,0.0034250713959999997,1,2550,Seton Hall,85.05,Midwest,8,80.3%,33.9%,9.5%,3.3%,1.2%,0.4%
mens,2018-03-14,0,1.0,0.798161036176,0.416372948119,0.11299325753900001,0.030289656510000002,0.009136347016,0.003390494667,1,2,Auburn,84.04,Midwest,4,97.1%,87.9%,58.9%,47.1%,28.0%,14.6%
mens,2018-03-14,0,1.0,0.603822408718,0.174723545154,0.08741108499700001,0.022795568723,0.007977071258,0.0031955926449999997,1,2086,Butler,84.65,East,10,19.7%,3.4%,0.7%,0.2%,0.1%,0.0%
mens,2018-03-14,0,1.0,0.619810057438,0.35069954816200005,0.098184467609,0.027121028441,0.008212854751,0.003057778197,1,228,Clemson,84.15,Midwest,5,59.8%,7.2%,1.7%,0.6%,0.2%,0.1%
mens,2018-03-14,0,1.0,0.582693087623,0.128960538475,0.053100733048,0.021080822539,0.00829194866,0.003036048155,1,245,Texas A&M,83.55,West,7,71.2%,20.6%,5.9%,1.6%,0.4%,0.2%
mens,2018-03-14,0,1.0,0.598094157179,0.24743137279599997,0.082448652934,0.023731459869,0.009398639411,0.002883804286,1,2390,Miami (FL),83.94,South,6,79.1%,33.7%,7.8%,2.7%,1.0%,0.6%
mens,2018-03-14,0,1.0,0.706088012122,0.216615551372,0.07310827966,0.026098844288,0.008537857611999999,0.002624645308,1,52,Florida State,83.61,West,9,31.4%,3.9%,0.9%,0.3%,0.1%,0.1%
mens,2018-03-14,0,1.0,0.5960125734189999,0.131015870725,0.052773880599,0.013358266940999999,0.0062176545609999995,0.002257839747,1,251,Texas,82.9,South,10,22.8%,4.1%,1.1%,0.4%,0.2%,0.1%
mens,2018-03-14,0,1.0,0.582607253877,0.097679993768,0.037711866918,0.013371518766,0.005398499338,0.001689548865,1,156,Creighton,83.4,South,8,2.0%,0.8%,0.8%,0.3%,0.1%,0.1%
mens,2018-03-14,0,1.0,0.5931697775670001,0.08835839689099999,0.035183942528,0.013980846428,0.004292834295999999,0.001537610308,1,259,Virginia Tech,83.43,East,8,35.3%,7.1%,2.5%,0.7%,0.3%,0.2%
mens,2018-03-14,0,1.0,0.39617759128200003,0.090506310748,0.040116981425,0.009022173409,0.003229945191,0.001319218503,1,8,Arkansas,83.29,East,7,69.9%,14.5%,5.2%,1.4%,0.4%,0.2%
mens,2018-03-14,0,1.0,0.282188049898,0.08707248312799999,0.036250855189,0.015740367491999998,0.004251484895,0.001090508906,1,21,San Diego State,81.72,West,11,28.9%,3.8%,0.6%,0.3%,0.1%,0.0%
mens,2018-03-14,0,1.0,0.41739274612300004,0.067048774058,0.0252087729,0.008720143807,0.003501393823,0.0010896605310000002,1,2306,Kansas State,81.48,South,9,68.7%,3.8%,1.9%,0.6%,0.3%,0.1%
mens,2018-03-14,0,1.0,0.580447461946,0.11450205421700001,0.031846115159,0.010842109366999999,0.00294438137,0.00100081864,1,227,Rhode Island,83.07,Midwest,7,60.1%,4.5%,2.0%,0.6%,0.3%,0.1%
mens,2018-03-14,0,1.0,0.419552538054,0.068316895883,0.020616553471,0.0075097967819999995,0.002320930891,0.000878857634,1,201,Oklahoma,82.1,Midwest,10,20.9%,4.8%,0.6%,0.4%,0.2%,0.1%
mens,2018-03-14,0,1.0,0.293911987878,0.08060122579699999,0.025724004857,0.008724858277,0.002676081869,0.000774035601,1,142,Missouri,78.49,West,8,66.4%,7.5%,1.4%,0.5%,0.2%,0.1%
mens,2018-03-14,1,1.0,0.444164707989,0.093427032314,0.024381158738,0.008287559037999999,0.002212166338,0.000741097083,1,183,Syracuse,82.46,Midwest,11b,56.8%,6.4%,1.5%,0.3%,0.2%,0.1%
mens,2018-03-14,0,1.0,0.406830222433,0.047637235842000004,0.017052480704999998,0.00615273998,0.001974338918,0.000734463039,1,333,Alabama,82.2,East,9,64.7%,15.2%,11.2%,4.2%,1.4%,0.8%
mens,2018-03-14,0,1.0,0.401905842821,0.13850058510399998,0.036761023844,0.008437717848000001,0.0027924895059999997,0.000714020704,1,2350,Loyola (IL),81.28,South,11,19.6%,3.4%,0.7%,0.2%,0.1%,0.1%
mens,2018-03-14,0,1.0,0.242941356787,0.07812505065,0.018677027176,0.006951217225,0.002492693818,0.000691123209,1,2166,Davidson,81.9,South,12,30.2%,3.6%,1.1%,0.2%,0.2%,0.1%
mens,2018-03-14,0,1.0,0.368439336436,0.06772949220800001,0.034035043278,0.007774559889,0.001956609319,0.0006236692579999999,1,152,North Carolina State,81.74,Midwest,9,38.0%,5.7%,1.2%,0.4%,0.1%,0.1%
mens,2018-03-14,0,1.0,0.403987426581,0.070934591786,0.025019765477,0.005472130476,0.0019884170840000002,0.000558754418,1,2440,Nevada,81.82,South,7,62.0%,12.2%,3.8%,1.0%,0.2%,0.1%
mens,2018-03-14,1,1.0,0.27830602052700004,0.08560421988299999,0.025941254906,0.005724589951,0.0015003324150000001,0.00046846006200000005,1,179,St. Bonaventure,81.37,East,11a,28.8%,7.4%,2.0%,0.5%,0.2%,0.1%
mens,2018-03-14,0,1.0,0.417306912377,0.076030278229,0.022828858225,0.0068025012,0.001731676295,0.000419987604,1,2507,Providence,81.27,West,10,40.3%,5.7%,1.2%,0.3%,0.1%,0.0%
mens,2018-03-14,0,1.0,0.380189942562,0.17990041058400003,0.032578078442,0.00590523799,0.001334122585,0.000387853341,1,166,New Mexico State,79.79,Midwest,12,39.9%,4.9%,1.2%,0.4%,0.2%,0.1%
mens,2018-03-14,0,1.0,0.234299133062,0.037311698739,0.009755171415,0.00232274505,0.00046739385699999997,9.0721494e-05,1,2571,South Dakota State,78.07,West,12,25.1%,2.8%,0.5%,0.3%,0.1%,0.1%
mens,2018-03-14,0,1.0,0.15178906195800002,0.037861877965,0.0058182187360000005,0.001494396622,0.00040914683599999996,8.6580833e-05,1,2084,Buffalo,79.07,South,13,5.6%,1.7%,0.4%,0.1%,0.1%,0.0%
mens,2018-03-14,0,1.0,0.16405165990599999,0.040099355906,0.004700949004,0.001235343579,0.000287671488,8.0968232e-05,1,93,Murray State,78.93,East,12,33.6%,4.5%,1.2%,0.2%,0.1%,0.0%
mens,2018-03-14,0,1.0,0.0829910009,0.025230397868,0.006008210092,0.0013076881889999999,0.000259820141,4.9826877999999995e-05,1,2430,North Carolina-Greensboro,78.03,West,13,2.1%,1.0%,0.4%,0.1%,0.1%,0.0%
mens,2018-03-14,0,1.0,0.077242999526,0.026090272618999998,0.004287611194,0.000982161222,0.000174217428,4.1046879e-05,1,2083,Bucknell,78.25,Midwest,14,3.3%,1.5%,0.4%,0.1%,0.1%,0.0%
mens,2018-03-14,0,1.0,0.067367725041,0.022884168987,0.0068120634829999995,0.001241942882,0.00023782617300000002,3.5379059e-05,1,2247,Georgia State,75.99,South,15,5.9%,1.8%,0.7%,0.2%,0.1%,0.0%
mens,2018-03-14,0,1.0,0.106860925942,0.023256104769000002,0.004740783781,0.001077958658,0.000177689353,2.8524101e-05,1,149,Montana,76.79,West,14,2.6%,1.1%,0.4%,0.1%,0.1%,0.0%
mens,2018-03-14,0,1.0,0.201838963824,0.053027093135,0.006590801565,0.000827095226,0.000122585524,2.4625720999999998e-05,1,232,College of Charleston,76.44,Midwest,13,2.9%,1.3%,0.3%,0.1%,0.1%,0.0%
mens,2018-03-14,0,1.0,0.045863755026,0.01026655054,0.002855816085,0.00031620534,3.9482929e-05,6.795834e-06,1,219,Pennsylvania,75.55,Midwest,16,23.6%,3.4%,0.8%,0.3%,0.1%,0.1%
mens,2018-03-14,0,1.0,0.106432566438,0.022932786954,0.002486951184,0.000199942043,3.2924461999999996e-05,6.793132e-06,1,2617,Stephen F. Austin,74.78,East,14,3.6%,1.5%,0.4%,0.2%,0.1%,0.0%
mens,2018-03-14,0,1.0,0.09092058783700001,0.014706027184,0.001196796729,0.00022818178700000002,3.4313292999999996e-05,6.516827e-06,1,276,Marshall,75.58,East,13,11.1%,2.7%,0.4%,0.1%,0.0%,0.0%
mens,2018-03-14,0,1.0,0.09295512742,0.020065226414999998,0.002520033144,0.000275277296,4.4883240999999996e-05,5.70173e-06,1,2750,Wright State,74.31,South,14,3.6%,1.4%,0.4%,0.2%,0.1%,0.0%
mens,2018-03-14,0,1.0,0.04193847637,0.010721553923,0.001149972282,0.000170439322,1.9431094e-05,3.0783550000000003e-06,1,314,Iona,74.79,Midwest,15,2.9%,1.3%,0.6%,0.1%,0.1%,0.0%
mens,2018-03-14,0,1.0,0.035229917215999995,0.0068634863580000005,0.000735069712,8.4268707e-05,9.024603e-06,9.573390000000002e-07,1,288,Lipscomb,72.45,West,15,10.9%,1.4%,0.7%,0.2%,0.1%,0.0%
mens,2018-03-14,1,1.0,0.016735953212,0.00258116984,0.00025925647,2.8566633000000002e-05,2.461842e-06,2.78202e-07,1,2515,Radford,71.64,East,16b,1.7%,0.8%,0.5%,0.4%,0.2%,0.1%
mens,2018-03-14,0,1.0,0.021460514732,0.0033505658390000003,0.000324074471,3.1534364e-05,3.323902e-06,2.75117e-07,1,2378,Maryland-Baltimore County,71.36,South,16,1.3%,0.7%,0.5%,0.3%,0.1%,0.1%
mens,2018-03-14,0,1.0,0.022489471592,0.002119421074,0.00021925732999999997,1.0503423e-05,9.77561e-07,1.1880699999999999e-07,1,2239,Cal State Fullerton,71.88,East,15,5.1%,1.6%,0.6%,0.2%,0.1%,0.0%
mens,2018-03-14,1,1.0,0.027203023441,0.00262044873,0.00017707408,1.365226e-05,1.195479e-06,1.04346e-07,1,2640,Texas Southern,69.4,West,16b,2.0%,0.9%,0.5%,0.4%,0.2%,0.1%
mens,2018-03-14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2428,North Carolina Central,65.3,West,16a,2.0%,0.9%,0.5%,0.4%,0.2%,0.1%
mens,2018-03-14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,9,Arizona State,81.26,Midwest,11a,56.8%,6.4%,1.5%,0.3%,0.2%,0.1%
mens,2018-03-14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2341,Long Island University,67.64,East,16a,1.7%,0.8%,0.5%,0.4%,0.2%,0.1%
mens,2018-03-14,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,26,UCLA,83.22,East,11b,28.8%,7.4%,2.0%,0.5%,0.2%,0.1%
