gender,forecast_date,playin_flag,rd1_win,rd2_win,rd3_win,rd4_win,rd5_win,rd6_win,rd7_win,team_alive,team_id,team_name,team_rating,team_region,team_seed
womens,2017-03-19,0,1.0,1.0,0.991550749698,0.918872258677,0.79689763803,0.38422124836,0.326533612526,1,239,Baylor,107.6,Oklahoma City,1
womens,2017-03-19,0,1.0,1.0,1.0,0.879449458732,0.605163870341,0.354926704301,0.065715011727,1,2579,South Carolina,99.88,Stockton,1
womens,2017-03-19,0,1.0,1.0,1.0,0.758197024576,0.580377857748,0.334474376412,0.05887267946,1,87,Notre Dame,99.5,Lexington,1
womens,2017-03-19,0,1.0,1.0,1.0,0.720291914799,0.084977431892,0.021575226694,0.011921977391,1,120,Maryland,98.53,Bridgeport,3
womens,2017-03-19,0,1.0,1.0,1.0,0.627755324567,0.120891798065,0.020107780136,0.010692634873,1,344,Mississippi State,96.4,Oklahoma City,2
womens,2017-03-19,0,1.0,1.0,1.0,0.538631425829,0.203664077166,0.089354900343,0.010333126799,1,52,Florida State,94.46,Stockton,3
womens,2017-03-19,0,1.0,1.0,1.0,0.600792501981,0.181979117354,0.08372638285,0.010068309113,1,251,Texas,93.46,Lexington,3
womens,2017-03-19,0,1.0,1.0,0.640906403271,0.308054781639,0.090933599214,0.03712066784,0.00370672185,1,24,Stanford,93.99,Lexington,2
womens,2017-03-19,0,1.0,1.0,1.0,0.241802975424,0.133411097623,0.046082987361,0.00363385697,1,194,Ohio State,91.35,Lexington,5
womens,2017-03-19,0,1.0,1.0,1.0,0.461368574171,0.157755680462,0.043659108402,0.002595285366,1,204,Oregon State,90.98,Stockton,2
womens,2017-03-19,0,1.0,1.0,0.889282065412,0.340041134093,0.046959045355,0.005328675313,0.002221043283,1,264,Washington,94.84,Oklahoma City,3
womens,2017-03-19,0,1.0,1.0,0.924324875567,0.274591710068,0.017584407179,0.00297743772,0.001244333127,1,150,Duke,93.44,Bridgeport,2
womens,2017-03-19,0,1.0,1.0,0.718241638434,0.062936281367,0.02643190742,0.002783514012,0.001107404,1,97,Louisville,92.31,Oklahoma City,4
womens,2017-03-19,0,1.0,1.0,0.903352372897,0.116895102396,0.033015824179,0.007507794012,0.000353920475,1,2390,Miami (FL),87.37,Stockton,4
womens,2017-03-19,0,1.0,1.0,0.856460439222,0.02201191184,0.005851349561,0.000844198291,0.000310157143,1,26,UCLA,92.04,Bridgeport,4
womens,2017-03-19,0,1.0,1.0,0.017866150223,0.011629455993,0.003936918541,0.000479517569,0.000155602181,1,183,Syracuse,90.0,Bridgeport,8
womens,2017-03-19,0,1.0,1.0,0.359093596729,0.09115271638,0.013298328062,0.003111895441,0.000145196613,1,2306,Kansas State,84.84,Lexington,7
womens,2017-03-19,0,1.0,1.0,0.281758361566,0.016144477998,0.00518264622,0.000390320724,0.000123887874,1,2633,Tennessee,88.8,Oklahoma City,5
womens,2017-03-19,0,1.0,1.0,0.110717934588,0.03220354134,0.003293951021,0.000240598474,7.5257323e-05,1,201,Oklahoma,86.45,Oklahoma City,6
womens,2017-03-19,0,1.0,1.0,0.143539560778,0.001815599067,0.00029077062,3.0801626e-05,8.934271e-06,1,245,Texas A&M,85.31,Bridgeport,5
womens,2017-03-19,0,1.0,1.0,0.008449250302,0.002046981958,0.00034301389,1.1987254e-05,2.173391e-06,1,25,California,82.75,Oklahoma City,9
womens,2017-03-19,0,1.0,1.0,0.075675124433,0.005116375133,7.5251593e-05,4.339442e-06,7.74041e-07,1,2483,Oregon,83.22,Bridgeport,10
womens,2017-03-19,0,1.0,1.0,0.096647627103,0.003655438872,0.000400547852,3.5183039e-05,5.58955e-07,1,2514,Quinnipiac,77.49,Stockton,12
womens,2017-03-19,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,277,West Virginia,87.27,Bridgeport,6
womens,2017-03-19,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,305,DePaul,87.92,Oklahoma City,7
womens,2017-03-19,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9,Arizona State,89.49,Stockton,8
womens,2017-03-19,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,142,Missouri,83.5,Stockton,6
womens,2017-03-19,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,156,Creighton,82.01,Stockton,7
womens,2017-03-19,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2509,Purdue,84.1,Lexington,9
womens,2017-03-19,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,96,Kentucky,86.96,Lexington,4
womens,2017-03-19,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,152,North Carolina State,85.91,Lexington,6
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,399,Albany (NY),70.66,Bridgeport,16
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,66,Iowa State,80.62,Bridgeport,9
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,219,Pennsylvania,76.44,Bridgeport,12
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68,Boise State,72.82,Bridgeport,13
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2210,Elon,77.7,Bridgeport,11
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2083,Bucknell,71.27,Bridgeport,14
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,218,Temple,81.08,Bridgeport,7
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2261,Hampton,63.52,Bridgeport,15
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2640,Texas Southern,59.57,Oklahoma City,16
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,Louisiana State,80.73,Oklahoma City,8
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2168,Dayton,78.41,Oklahoma City,12
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,236,Chattanooga,76.13,Oklahoma City,13
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2250,Gonzaga,80.3,Oklahoma City,11
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,147,Montana State,71.09,Oklahoma City,14
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2460,Northern Iowa,76.4,Oklahoma City,10
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2653,Troy,69.55,Oklahoma City,15
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2427,North Carolina-Asheville,61.37,Stockton,16
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,127,Michigan State,83.56,Stockton,9
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,269,Marquette,79.34,Stockton,5
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,526,Florida Gulf Coast,77.63,Stockton,13
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,South Florida,82.43,Stockton,11
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2710,Western Illinois,72.25,Stockton,14
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2649,Toledo,74.67,Stockton,10
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,299,Long Beach State,73.05,Stockton,15
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2523,Robert Morris,65.05,Lexington,16
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2739,Green Bay,83.4,Lexington,8
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,98,Western Kentucky,80.47,Lexington,12
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2057,Belmont,74.41,Lexington,13
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,Auburn,79.69,Lexington,11
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2110,Central Arkansas,68.18,Lexington,14
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2181,Drake,79.08,Lexington,10
womens,2017-03-19,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,166,New Mexico State,71.86,Lexington,15
womens,2017-03-20,0,1.0,1.0,1.0,0.977069178894,0.898315517661,0.546805264484,0.480179907214,1,41,Connecticut,113.15,Bridgeport,1
womens,2017-03-20,0,1.0,1.0,1.0,0.928339718831,0.816149210835,0.406312023146,0.351670618585,1,239,Baylor,108.51,Oklahoma City,1
womens,2017-03-20,0,1.0,1.0,1.0,0.961651605113,0.658735124803,0.381904574946,0.06422731497,1,2579,South Carolina,99.88,Stockton,1
womens,2017-03-20,0,1.0,1.0,1.0,0.758197024576,0.562185799597,0.317026683969,0.051502453843,1,87,Notre Dame,99.5,Lexington,1
womens,2017-03-20,0,1.0,1.0,1.0,0.930340341354,0.093787026017,0.021051952724,0.011376283134,1,120,Maryland,98.53,Bridgeport,3
womens,2017-03-20,0,1.0,1.0,1.0,0.538631425829,0.19045824639,0.083149304136,0.008807646808,1,52,Florida State,94.46,Stockton,3
womens,2017-03-20,0,1.0,1.0,1.0,0.590939593651,0.100618176984,0.015638790636,0.008290198243,1,344,Mississippi State,96.4,Oklahoma City,2
womens,2017-03-20,0,1.0,1.0,1.0,0.490931392297,0.151260637018,0.068271776697,0.007667910247,1,251,Texas,93.46,Lexington,3
womens,2017-03-20,0,1.0,1.0,1.0,0.509068607703,0.161713447936,0.067660678283,0.006794173915,1,24,Stanford,95.1,Lexington,2
womens,2017-03-20,0,1.0,1.0,1.0,0.241802975424,0.124840115448,0.041483723554,0.002982696782,1,194,Ohio State,91.35,Lexington,5
womens,2017-03-20,0,1.0,1.0,1.0,0.409060406349,0.053666205071,0.006158809151,0.002715928949,1,264,Washington,95.64,Oklahoma City,3
womens,2017-03-20,0,1.0,1.0,1.0,0.461368574171,0.146554430579,0.040136561661,0.002159704315,1,204,Oregon State,90.98,Stockton,2
womens,2017-03-20,0,1.0,1.0,1.0,0.071660281169,0.029566407109,0.002889436288,0.00114967001,1,97,Louisville,92.66,Oklahoma City,4
womens,2017-03-20,0,1.0,1.0,1.0,0.022930821106,0.007120138499,0.001102467262,0.000462758343,1,26,UCLA,93.52,Bridgeport,4
womens,2017-03-20,0,1.0,1.0,1.0,0.069659658646,0.000777317823,4.125631e-05,7.530466e-06,1,2483,Oregon,84.86,Bridgeport,10
womens,2017-03-20,0,1.0,1.0,1.0,0.038348394887,0.004252198228,0.000366696755,5.204175e-06,1,2514,Quinnipiac,79.12,Stockton,12
womens,2017-03-20,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,183,Syracuse,89.64,Bridgeport,8
womens,2017-03-20,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,245,Texas A&M,83.83,Bridgeport,5
womens,2017-03-20,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,277,West Virginia,87.27,Bridgeport,6
womens,2017-03-20,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,150,Duke,91.81,Bridgeport,2
womens,2017-03-20,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,25,California,81.84,Oklahoma City,9
womens,2017-03-20,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2633,Tennessee,88.45,Oklahoma City,5
womens,2017-03-20,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,201,Oklahoma,85.65,Oklahoma City,6
womens,2017-03-20,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,305,DePaul,87.92,Oklahoma City,7
womens,2017-03-20,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9,Arizona State,89.49,Stockton,8
womens,2017-03-20,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2390,Miami (FL),85.74,Stockton,4
womens,2017-03-20,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,142,Missouri,83.5,Stockton,6
womens,2017-03-20,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,156,Creighton,82.01,Stockton,7
womens,2017-03-20,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2509,Purdue,84.1,Lexington,9
womens,2017-03-20,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,96,Kentucky,86.96,Lexington,4
womens,2017-03-20,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,152,North Carolina State,85.91,Lexington,6
womens,2017-03-20,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2306,Kansas State,83.73,Lexington,7
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,399,Albany (NY),70.66,Bridgeport,16
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,66,Iowa State,80.62,Bridgeport,9
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,219,Pennsylvania,76.44,Bridgeport,12
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68,Boise State,72.82,Bridgeport,13
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2210,Elon,77.7,Bridgeport,11
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2083,Bucknell,71.27,Bridgeport,14
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,218,Temple,81.08,Bridgeport,7
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2261,Hampton,63.52,Bridgeport,15
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2640,Texas Southern,59.57,Oklahoma City,16
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,Louisiana State,80.73,Oklahoma City,8
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2168,Dayton,78.41,Oklahoma City,12
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,236,Chattanooga,76.13,Oklahoma City,13
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2250,Gonzaga,80.3,Oklahoma City,11
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,147,Montana State,71.09,Oklahoma City,14
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2460,Northern Iowa,76.4,Oklahoma City,10
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2653,Troy,69.55,Oklahoma City,15
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2427,North Carolina-Asheville,61.37,Stockton,16
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,127,Michigan State,83.56,Stockton,9
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,269,Marquette,79.34,Stockton,5
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,526,Florida Gulf Coast,77.63,Stockton,13
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,South Florida,82.43,Stockton,11
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2710,Western Illinois,72.25,Stockton,14
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2649,Toledo,74.67,Stockton,10
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,299,Long Beach State,73.05,Stockton,15
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2523,Robert Morris,65.05,Lexington,16
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2739,Green Bay,83.4,Lexington,8
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,98,Western Kentucky,80.47,Lexington,12
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2057,Belmont,74.41,Lexington,13
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,Auburn,79.69,Lexington,11
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2110,Central Arkansas,68.18,Lexington,14
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2181,Drake,79.08,Lexington,10
womens,2017-03-20,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,166,New Mexico State,71.86,Lexington,15
womens,2017-03-24,0,1.0,1.0,1.0,1.0,0.885407715135,0.485248716443,0.425469876763,1,239,Baylor,109.97,Oklahoma City,1
womens,2017-03-24,0,1.0,1.0,1.0,0.977069178894,0.898315517661,0.47987264267,0.415789103566,1,41,Connecticut,113.15,Bridgeport,1
womens,2017-03-24,0,1.0,1.0,1.0,1.0,0.753025574972,0.443639349527,0.070374277466,1,87,Notre Dame,100.4,Lexington,1
womens,2017-03-24,0,1.0,1.0,1.0,0.961651605113,0.658735124803,0.343966922193,0.052264670564,1,2579,South Carolina,99.88,Stockton,1
womens,2017-03-24,0,1.0,1.0,1.0,1.0,0.246974425028,0.106505562157,0.009885845035,1,24,Stanford,95.92,Lexington,2
womens,2017-03-24,0,1.0,1.0,1.0,1.0,0.114592284865,0.018469836908,0.009473368076,1,344,Mississippi State,97.07,Oklahoma City,2
womens,2017-03-24,0,1.0,1.0,1.0,0.930340341354,0.093787026017,0.015605738697,0.008041783324,1,120,Maryland,98.53,Bridgeport,3
womens,2017-03-24,0,1.0,1.0,1.0,0.538631425829,0.19045824639,0.072197040244,0.006814505257,1,52,Florida State,94.46,Stockton,3
womens,2017-03-24,0,1.0,1.0,1.0,0.461368574171,0.146554430579,0.033405956888,0.00157150606,1,204,Oregon State,90.98,Stockton,2
womens,2017-03-24,0,1.0,1.0,1.0,0.022930821106,0.007120138499,0.000776959358,0.000307261711,1,26,UCLA,93.52,Bridgeport,4
womens,2017-03-24,0,1.0,1.0,1.0,0.069659658646,0.000777317823,2.6105924e-05,4.372107e-06,1,2483,Oregon,84.86,Bridgeport,10
womens,2017-03-24,0,1.0,1.0,1.0,0.038348394887,0.004252198228,0.000285168992,3.430071e-06,1,2514,Quinnipiac,79.12,Stockton,12
womens,2017-03-24,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,97,Louisville,91.2,Oklahoma City,4
womens,2017-03-24,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,264,Washington,94.97,Oklahoma City,3
womens,2017-03-24,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,194,Ohio State,90.45,Lexington,5
womens,2017-03-24,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,251,Texas,92.63,Lexington,3
womens,2017-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,183,Syracuse,89.64,Bridgeport,8
womens,2017-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,245,Texas A&M,83.83,Bridgeport,5
womens,2017-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,277,West Virginia,87.27,Bridgeport,6
womens,2017-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,150,Duke,91.81,Bridgeport,2
womens,2017-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,25,California,81.84,Oklahoma City,9
womens,2017-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2633,Tennessee,88.45,Oklahoma City,5
womens,2017-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,201,Oklahoma,85.65,Oklahoma City,6
womens,2017-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,305,DePaul,87.92,Oklahoma City,7
womens,2017-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,9,Arizona State,89.49,Stockton,8
womens,2017-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2390,Miami (FL),85.74,Stockton,4
womens,2017-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,142,Missouri,83.5,Stockton,6
womens,2017-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,156,Creighton,82.01,Stockton,7
womens,2017-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2509,Purdue,84.1,Lexington,9
womens,2017-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,96,Kentucky,86.96,Lexington,4
womens,2017-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,152,North Carolina State,85.91,Lexington,6
womens,2017-03-24,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,2306,Kansas State,83.73,Lexington,7
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,399,Albany (NY),70.66,Bridgeport,16
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,66,Iowa State,80.62,Bridgeport,9
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,219,Pennsylvania,76.44,Bridgeport,12
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,68,Boise State,72.82,Bridgeport,13
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2210,Elon,77.7,Bridgeport,11
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2083,Bucknell,71.27,Bridgeport,14
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,218,Temple,81.08,Bridgeport,7
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2261,Hampton,63.52,Bridgeport,15
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2640,Texas Southern,59.57,Oklahoma City,16
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,99,Louisiana State,80.73,Oklahoma City,8
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2168,Dayton,78.41,Oklahoma City,12
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,236,Chattanooga,76.13,Oklahoma City,13
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2250,Gonzaga,80.3,Oklahoma City,11
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,147,Montana State,71.09,Oklahoma City,14
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2460,Northern Iowa,76.4,Oklahoma City,10
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2653,Troy,69.55,Oklahoma City,15
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2427,North Carolina-Asheville,61.37,Stockton,16
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,127,Michigan State,83.56,Stockton,9
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,269,Marquette,79.34,Stockton,5
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,526,Florida Gulf Coast,77.63,Stockton,13
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,58,South Florida,82.43,Stockton,11
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2710,Western Illinois,72.25,Stockton,14
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2649,Toledo,74.67,Stockton,10
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,299,Long Beach State,73.05,Stockton,15
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2523,Robert Morris,65.05,Lexington,16
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2739,Green Bay,83.4,Lexington,8
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,98,Western Kentucky,80.47,Lexington,12
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2057,Belmont,74.41,Lexington,13
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,Auburn,79.69,Lexington,11
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2110,Central Arkansas,68.18,Lexington,14
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2181,Drake,79.08,Lexington,10
womens,2017-03-24,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,166,New Mexico State,71.86,Lexington,15
womens,2017-03-25,0,1.0,1.0,1.0,1.0,0.991713151066,0.505858564457,0.425311646735,1,41,Connecticut,112.5,Bridgeport,1
womens,2017-03-25,0,1.0,1.0,1.0,1.0,0.885407715135,0.477793320036,0.414135664165,1,239,Baylor,109.97,Oklahoma City,1
womens,2017-03-25,0,1.0,1.0,1.0,1.0,0.69981573617,0.398464509463,0.07041200596,1,2579,South Carolina,101.19,Stockton,1
womens,2017-03-25,0,1.0,1.0,1.0,1.0,0.753025574972,0.39379041861,0.062326075145,1,87,Notre Dame,100.4,Lexington,1
womens,2017-03-25,0,1.0,1.0,1.0,1.0,0.30018426383,0.118017028367,0.011593086382,1,52,Florida State,95.47,Stockton,3
womens,2017-03-25,0,1.0,1.0,1.0,1.0,0.246974425028,0.089728043561,0.008253614354,1,24,Stanford,95.92,Lexington,2
womens,2017-03-25,0,1.0,1.0,1.0,1.0,0.114592284865,0.016017341549,0.00790990042,1,344,Mississippi State,97.07,Oklahoma City,2
womens,2017-03-25,0,1.0,1.0,1.0,1.0,0.008286848934,0.000330773958,5.8006839e-05,1,2483,Oregon,87.02,Bridgeport,10
womens,2017-03-25,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,26,UCLA,94.17,Bridgeport,4
womens,2017-03-25,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,120,Maryland,96.37,Bridgeport,3
womens,2017-03-25,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,97,Louisville,91.2,Oklahoma City,4
womens,2017-03-25,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,264,Washington,94.97,Oklahoma City,3
womens,2017-03-25,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,2514,Quinnipiac,77.81,Stockton,12
womens,2017-03-25,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,204,Oregon State,89.97,Stockton,2
womens,2017-03-25,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,194,Ohio State,90.45,Lexington,5
womens,2017-03-25,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,251,Texas,92.63,Lexington,3
womens,2017-03-25,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,183,Syracuse,89.64,Bridgeport,8
womens,2017-03-25,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,245,Texas A&M,83.83,Bridgeport,5
womens,2017-03-25,0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0,277,West Virginia,87.27,Bridgeport,6
